ENSG00000254486	RP13-631K18.2
ENSG00000254991	RP13-631K18.3
ENSG00000255400	RP13-631K18.5
ENSG00000254680	RP11-265D17.2
ENSG00000254847	RP11-51B23.3
ENSG00000254688	RP11-47J17.3
ENSG00000203258	RP11-47J17.2
ENSG00000251381	LINC00958
ENSG00000254670	CTC-497E21.3
ENSG00000255558	CTC-497E21.5
ENSG00000255411	RP11-98J9.1
ENSG00000254927	RP11-98J9.2
ENSG00000254930	RP11-98J9.3
ENSG00000254438	RP11-231N3.1
ENSG00000254418	RP11-21L19.1
ENSG00000254946	RP11-531H8.1
ENSG00000254789	RP11-531H8.2
ENSG00000254695	RP11-396O20.1
ENSG00000254645	RP11-396O20.2
ENSG00000254661	RP11-222N13.1
ENSG00000254878	CTD-3096P4.1
ENSG00000260196	RP1-239B22.5
ENSG00000254586	RP11-358H18.3
ENSG00000255335	RP11-358H18.2
ENSG00000255470	RP11-113D6.6
ENSG00000254966	RP11-1081L13.4
ENSG00000255244	RP11-583F24.8
ENSG00000255308	RP11-428C19.4
ENSG00000255160	RP11-428C19.5
ENSG00000255043	NAV2-AS5
ENSG00000254622	NAV2-AS4
ENSG00000270607	RP11-359E10.1
ENSG00000254542	NAV2-AS3
ENSG00000254453	NAV2-AS2
ENSG00000254894	NAV2-AS1
ENSG00000254906	RP11-701I24.3
ENSG00000255167	RP11-670N15.1
ENSG00000254820	CTD-2019O4.1
ENSG00000255372	CTD-3064C13.1
ENSG00000254768	CTD-2140G10.2
ENSG00000254540	CTD-2140G10.4
ENSG00000255323	CTD-2140G10.1
ENSG00000255357	RP11-34N19.1
ENSG00000246225	RP11-17A1.3
ENSG00000255418	RP11-266A24.1
ENSG00000255193	RP11-945A11.1
ENSG00000254861	RP11-945A11.2
ENSG00000254594	RP11-2F20.1
ENSG00000254456	RP11-405K6.1
ENSG00000254754	RP11-20J1.1
ENSG00000254819	RP11-430L3.1
ENSG00000254560	RP11-1L12.3
ENSG00000254862	RP11-159H22.2
ENSG00000245573	BDNF-AS
ENSG00000254934	LINC00678
ENSG00000255094	RP11-406D1.2
ENSG00000254606	RP11-22P4.2
ENSG00000248990	RP11-960D24.1
ENSG00000249867	RP11-115J23.1
ENSG00000254526	RP11-466I1.1
ENSG00000254530	RP11-460B17.3
ENSG00000255227	RP11-460B17.2
ENSG00000255029	CTD-3012A18.1
ENSG00000255117	RP5-1027O15.1
ENSG00000254734	CTD-3138F19.1
ENSG00000261340	RP11-215H22.1
ENSG00000254532	RP11-624D11.2
ENSG00000255480	RP4-710M3.2
ENSG00000254489	RP5-1024C24.1
ENSG00000255525	RP1-296L11.1
ENSG00000228061	Z83001.1
ENSG00000254584	RP1-17K7.2
ENSG00000254836	RP1-17K7.3
ENSG00000255252	RP1-65P5.3
ENSG00000255375	RP1-65P5.5
ENSG00000183242	WT1-AS
ENSG00000247151	CSTF3-AS1
ENSG00000255202	RP4-541C22.5
ENSG00000254508	RP11-646J21.5
ENSG00000255272	RP11-646J21.6
ENSG00000255169	RP11-646J21.3
ENSG00000254619	RP11-646J21.4
ENSG00000255133	RP11-646J21.2
ENSG00000184566	AC132216.1
ENSG00000255271	RP4-594L9.2
ENSG00000255427	RP11-350D17.2
ENSG00000255521	RP4-607I7.1
ENSG00000255443	RP1-68D18.4
ENSG00000255004	RP1-68D18.3
ENSG00000255542	RP4-683L5.1
ENSG00000254669	RP5-945I17.2
ENSG00000254686	RP1-276E15.1
ENSG00000254919	RP11-698N11.2
ENSG00000254566	RP11-514F3.4
ENSG00000255060	RP11-219O3.2
ENSG00000254516	RP11-159D8.1
ENSG00000255477	RP11-63D14.1
ENSG00000255175	RP11-277K23.1
ENSG00000254562	RP11-64I17.1
ENSG00000255132	RP11-63C8.1
ENSG00000255388	RP11-124G5.3
ENSG00000255171	RP11-375D13.2
ENSG00000255279	RP11-375D13.4
ENSG00000254822	RP11-375D13.3
ENSG00000255300	RP11-148I19.1
ENSG00000255109	CTD-2572N17.1
ENSG00000254907	RP11-484D2.2
ENSG00000255340	RP11-484D2.5
ENSG00000246250	RP11-613D13.5
ENSG00000244926	ALKBH3-AS1
ENSG00000244953	RP11-613D13.8
ENSG00000255451	RP11-58K22.1
ENSG00000254693	RP11-58K22.5
ENSG00000255092	RP11-58K22.4
ENSG00000255079	RP11-45A12.1
ENSG00000255032	RP11-45A12.2
ENSG00000254654	AC068858.1
ENSG00000254664	CTD-2560E9.3
ENSG00000254497	CTD-2560E9.5
ENSG00000254427	RP11-430H10.1
ENSG00000255267	RP11-430H10.2
ENSG00000255041	RP11-430H10.4
ENSG00000254651	RP11-430H10.3
ENSG00000254514	RP11-958J22.3
ENSG00000255091	RP11-495O11.1
ENSG00000254519	CTD-2210P24.1
ENSG00000255426	CTD-2210P24.2
ENSG00000255226	CTD-2210P24.3
ENSG00000205106	CTD-2210P24.4
ENSG00000255447	CTD-2210P24.6
ENSG00000255498	RP11-618K13.2
ENSG00000254653	RP11-702F3.1
ENSG00000255314	RP11-702F3.3
ENSG00000255269	RP11-702F3.4
ENSG00000254639	CTD-2589M5.5
ENSG00000255007	CTD-2589M5.4
ENSG00000247675	LRP4-AS1
ENSG00000255520	RP11-390K5.3
ENSG00000256897	RP11-17G12.2
ENSG00000256746	RP11-17G12.3
ENSG00000255197	RP11-750H9.5
ENSG00000231880	KBTBD4
ENSG00000254879	AC103828.1
ENSG00000254518	RP11-347H15.4
ENSG00000254804	RP11-674C21.9
ENSG00000255433	AP000479.1
ENSG00000254662	RP11-872D17.4
ENSG00000255301	RP11-624G17.3
ENSG00000255146	RP11-659P15.1
ENSG00000255299	RP11-655C2.3
ENSG00000269570	AP001350.1
ENSG00000255523	RP11-780O24.2
ENSG00000255240	RP11-142C4.6
ENSG00000245571	AP001258.4
ENSG00000214797	RP11-1036E20.9
ENSG00000255008	AP000442.4
ENSG00000255139	AP000442.1
ENSG00000255355	AP000640.2
ENSG00000254477	AP000640.10
ENSG00000214788	OOSP1
ENSG00000254952	AP001257.1
ENSG00000255845	RP11-804A23.1
ENSG00000255959	RP11-804A23.2
ENSG00000256813	RP11-804A23.4
ENSG00000257052	RP11-881M11.2
ENSG00000256944	RP11-881M11.1
ENSG00000256196	RP11-881M11.4
ENSG00000256733	RP11-881M11.8
ENSG00000255931	RP11-286N22.10
ENSG00000256443	RP11-794G24.1
ENSG00000250230	RP11-855O10.2
ENSG00000255947	RP11-855O10.3
ENSG00000124915	RP11-467L20.10
ENSG00000255553	RP11-810P12.5
ENSG00000254404	RP11-703H8.9
ENSG00000255118	RP11-703H8.7
ENSG00000255126	CTD-2531D15.5
ENSG00000255446	CTD-2531D15.4
ENSG00000250659	RP11-864I4.3
ENSG00000257058	RP11-864I4.4
ENSG00000254964	RP11-831H9.3
ENSG00000267811	RP11-727F15.11
ENSG00000269176	RP11-727F15.12
ENSG00000256690	RP11-727F15.9
ENSG00000257002	AP000438.2
ENSG00000203520	RP11-697H9.3
ENSG00000256789	RP11-697H9.2
ENSG00000256824	RP11-21A7A.2
ENSG00000256481	RP11-21A7A.4
ENSG00000256341	RP11-21A7A.3
ENSG00000256116	RP11-783K16.14
ENSG00000256940	RP11-783K16.5
ENSG00000257086	RP11-783K16.13
ENSG00000236935	AP003774.1
ENSG00000231680	AP003774.6
ENSG00000231492	AP003774.5
ENSG00000181908	AP003774.4
ENSG00000232500	AP005273.1
ENSG00000237410	AP001092.4
ENSG00000269038	AP001462.6
ENSG00000229719	MIR194-2
ENSG00000254501	AP003068.9
ENSG00000255173	AP003068.12
ENSG00000254614	AP003068.23
ENSG00000255478	RP11-867O8.5
ENSG00000245532	NEAT1
ENSG00000251562	MALAT1
ENSG00000270117	AP000769.7
ENSG00000260233	SSSCA1-AS1
ENSG00000255557	RP11-770G2.2
ENSG00000255120	OVOL1-AS1
ENSG00000255404	RP11-770G2.5
ENSG00000255038	RP11-1167A19.2
ENSG00000255320	RP11-755F10.1
ENSG00000254461	RP11-755F10.3
ENSG00000254855	RP11-867G23.1
ENSG00000254762	RP11-867G23.2
ENSG00000245156	RP11-867G23.3
ENSG00000254452	RP11-867G23.4
ENSG00000254458	RP11-867G23.13
ENSG00000254756	RP11-867G23.12
ENSG00000255468	RP11-867G23.8
ENSG00000255517	CTD-3074O7.5
ENSG00000250105	CTD-3074O7.2
ENSG00000255949	AP003419.16
ENSG00000184224	C11orf72
ENSG00000255119	RP11-655M14.12
ENSG00000251637	RP11-119D9.1
ENSG00000255306	RP5-901A4.1
ENSG00000255031	RP11-802E16.3
ENSG00000255236	CTD-2655K5.1
ENSG00000260808	CTD-2007L18.5
ENSG00000250508	RP11-757G1.6
ENSG00000255741	RP11-757G1.5
ENSG00000261276	RP11-554A11.5
ENSG00000256508	RP11-554A11.6
ENSG00000260895	RP11-554A11.7
ENSG00000261070	RP11-554A11.8
ENSG00000260877	RP11-211G23.2
ENSG00000259854	RP11-211G23.1
ENSG00000255980	AP000439.1
ENSG00000255606	AP000439.2
ENSG00000261347	AP000439.5
ENSG00000255774	AP000439.3
ENSG00000255191	RP11-626H12.1
ENSG00000254605	RP11-626H12.2
ENSG00000248844	RP11-626H12.3
ENSG00000254417	ANO1-AS2
ENSG00000254902	ANO1-AS1
ENSG00000254721	RP11-805J14.5
ENSG00000254604	AP000487.6
ENSG00000255539	CTA-797E19.2
ENSG00000254495	AP000487.4
ENSG00000246889	AP000487.5
ENSG00000226627	SHANK2-AS1
ENSG00000236262	SHANK2-AS2
ENSG00000171671	SHANK2-AS3
ENSG00000254682	RP11-660L16.2
ENSG00000254972	RP11-167J8.3
ENSG00000251143	RP11-849H4.4
ENSG00000204971	RP11-807H22.7
ENSG00000255843	AP000593.7
ENSG00000256739	RP11-45F15.1
ENSG00000255672	RP11-45F15.2
ENSG00000256403	RP11-7N14.1
ENSG00000227467	RP11-169D4.1
ENSG00000256633	RP11-169D4.2
ENSG00000255808	RP11-31L22.3
ENSG00000256007	ARAP1-AS1
ENSG00000245148	ARAP1-AS2
ENSG00000256568	RP11-800A3.3
ENSG00000215841	RP11-800A3.2
ENSG00000257038	RP11-800A3.7
ENSG00000256928	RP11-809N8.2
ENSG00000256448	RP11-809N8.4
ENSG00000255928	RP11-456I15.2
ENSG00000256034	RP11-707G14.1
ENSG00000255847	RP11-167N4.2
ENSG00000246211	RP11-632K5.3
ENSG00000254631	RP11-702H23.4
ENSG00000254928	RP11-702H23.6
ENSG00000254837	AP001372.2
ENSG00000255395	CTD-2562J17.2
ENSG00000255136	CTD-2562J17.4
ENSG00000254429	CTD-2562J17.7
ENSG00000254963	CTD-2562J17.9
ENSG00000255326	CTD-2530H12.4
ENSG00000247867	CTD-2530H12.1
ENSG00000254814	RP11-535A19.1
ENSG00000255507	RP11-535A19.2
ENSG00000255421	CTD-2011F17.2
ENSG00000254933	RP11-619A14.2
ENSG00000255362	RP11-619A14.3
ENSG00000255135	RP11-111M22.3
ENSG00000255479	RP11-672A2.6
ENSG00000255363	RP11-672A2.5
ENSG00000254810	RP11-672A2.4
ENSG00000236304	AP001189.4
ENSG00000254975	RP11-672A2.3
ENSG00000254632	RP11-21L23.4
ENSG00000255100	RP11-21L23.3
ENSG00000254988	CTD-2547H18.1
ENSG00000268635	DKFZP434E1119
ENSG00000254459	RP11-91P24.7
ENSG00000254691	RP11-91P24.5
ENSG00000255449	RP11-91P24.6
ENSG00000254829	RP11-7I15.3
ENSG00000254675	RP11-7I15.4
ENSG00000246174	KCTD21-AS1
ENSG00000254420	RP11-452H21.1
ENSG00000254649	RP11-452H21.2
ENSG00000251323	RP11-452H21.4
ENSG00000255084	RP11-843A23.1
ENSG00000254563	RP11-673F18.1
ENSG00000255345	CTD-2337I7.1
ENSG00000254885	RP11-802F5.1
ENSG00000255209	RP11-258O13.1
ENSG00000254434	CTD-2555I5.1
ENSG00000255178	RP11-686G23.2
ENSG00000245832	RP11-179A16.1
ENSG00000254511	RP11-876F14.1
ENSG00000255246	RP11-179A16.2
ENSG00000255382	RP11-718B12.2
ENSG00000246067	RAB30-AS1
ENSG00000255503	RP11-113K21.4
ENSG00000269939	RP11-727A23.11
ENSG00000254551	RP11-727A23.7
ENSG00000255234	RP11-727A23.10
ENSG00000255311	RP11-160H12.2
ENSG00000254787	CTD-2537O9.1
ENSG00000255555	AP000857.3
ENSG00000255005	RP11-90K17.2
ENSG00000254699	RP11-12D16.2
ENSG00000254733	RP11-317J19.1
ENSG00000254731	CTD-2005H7.1
ENSG00000255250	CTD-2005H7.2
ENSG00000269895	AP000654.4
ENSG00000255471	RP11-736K20.5
ENSG00000246523	RP11-736K20.6
ENSG00000255183	RP11-720D4.3
ENSG00000255516	RP11-164N3.1
ENSG00000255102	RP11-164N3.2
ENSG00000255241	RP11-164N3.3
ENSG00000255082	GRM5-AS1
ENSG00000255429	RP11-643G5.6
ENSG00000254971	RP11-313I2.11
ENSG00000255187	RP11-699F16.2
ENSG00000255332	RP11-201M22.1
ENSG00000254705	RP11-675M1.2
ENSG00000255506	RP11-203F8.1
ENSG00000254874	RP11-676F20.1
ENSG00000255233	RP11-755E23.3
ENSG00000254911	SCARNA9
ENSG00000250519	RP11-680H20.2
ENSG00000255893	RP11-685N10.1
ENSG00000255929	RP11-867G2.8
ENSG00000233536	RP11-867G2.5
ENSG00000255666	RP11-867G2.6
ENSG00000256469	RP11-856F16.2
ENSG00000245552	RP11-712B9.2
ENSG00000250390	RP11-338H14.1
ENSG00000255605	RP11-644L4.1
ENSG00000255679	JRKL-AS1
ENSG00000256684	RP11-49K4.2
ENSG00000254587	RP11-360K13.1
ENSG00000255039	RP11-882G5.1
ENSG00000255502	RP11-379J13.2
ENSG00000254599	RP11-115E19.1
ENSG00000254830	RP11-99C10.1
ENSG00000248027	CTD-2383M3.1
ENSG00000254422	RP11-864G5.3
ENSG00000255337	RP11-315O6.1
ENSG00000255482	RP11-315O6.2
ENSG00000256916	RP11-817J15.2
ENSG00000254987	RP11-563P16.1
ENSG00000255548	RP11-617B3.2
ENSG00000256422	RP11-886D15.1
ENSG00000254433	RP11-677I18.3
ENSG00000254580	RP11-677I18.4
ENSG00000261098	RP11-819C21.1
ENSG00000255467	RP11-144G7.2
ENSG00000255528	RP11-25I9.2
ENSG00000255028	RP11-708B6.2
ENSG00000254659	RP11-262A12.1
ENSG00000254416	RP11-347E10.1
ENSG00000271390	RP11-89C3.3
ENSG00000271584	RP11-89C3.4
ENSG00000196167	COLCA1
ENSG00000254980	RP11-794P6.6
ENSG00000254990	RP11-108O10.2
ENSG00000254638	RP11-356J5.4
ENSG00000268472	AP002884.2
ENSG00000254968	RP11-65M17.3
ENSG00000255484	RP11-65M17.1
ENSG00000254626	RP11-27G22.1
ENSG00000247416	RP11-629G13.1
ENSG00000227487	NCAM1-AS1
ENSG00000255129	RP11-839D17.3
ENSG00000256757	RP11-159N11.3
ENSG00000256603	RP11-667M19.2
ENSG00000256452	RP11-667M19.10
ENSG00000256947	RP11-64D24.2
ENSG00000256195	RP11-64D24.4
ENSG00000256972	AP000462.3
ENSG00000255580	AP000462.2
ENSG00000256281	RP11-136I14.2
ENSG00000255689	RP11-136I14.5
ENSG00000255599	AP000997.1
ENSG00000260254	AP000997.2
ENSG00000256717	AP000797.3
ENSG00000246100	LINC00900
ENSG00000257067	AP000797.4
ENSG00000236437	AP001891.1
ENSG00000237937	AP000770.1
ENSG00000226645	AP006216.10
ENSG00000236267	AP006216.5
ENSG00000235910	APOA1-AS
ENSG00000224077	AP000936.4
ENSG00000250699	AP000892.4
ENSG00000270403	RP11-35P15.1
ENSG00000254844	RP11-728F11.3
ENSG00000254528	RP11-728F11.4
ENSG00000254873	RP11-770J1.5
ENSG00000255384	RP11-770J1.4
ENSG00000255435	RP11-770J1.3
ENSG00000255176	AP002954.3
ENSG00000255422	AP002954.4
ENSG00000245869	RP11-158I9.5
ENSG00000255121	RP11-110I1.12
ENSG00000254428	RP11-110I1.11
ENSG00000255114	RP11-110I1.6
ENSG00000271751	RP11-110I1.14
ENSG00000272186	RP11-110I1.13
ENSG00000245385	RP11-334E6.10
ENSG00000254740	RP11-334E6.3
ENSG00000245248	USP2-AS1
ENSG00000254561	RP11-196E1.3
ENSG00000255247	CTD-2523D13.1
ENSG00000254854	CTD-2523D13.2
ENSG00000254863	RP11-831A10.2
ENSG00000255216	RP11-831A10.1
ENSG00000176984	AP000679.2
ENSG00000259541	RP11-778O17.4
ENSG00000250493	RP11-640N11.2
ENSG00000246790	RP11-730K11.1
ENSG00000255015	RP11-716H6.1
ENSG00000255219	RP11-716H6.2
ENSG00000254710	CTD-2216M2.1
ENSG00000254823	RP11-109E10.1
ENSG00000254467	RP11-634B22.4
ENSG00000255045	RP11-677M14.2
ENSG00000250073	RP11-677M14.3
ENSG00000245498	RP11-677M14.7
ENSG00000254568	RP11-664I21.5
ENSG00000254943	RP11-664I21.6
ENSG00000255475	RP11-687M24.4
ENSG00000254880	RP11-687M24.5
ENSG00000254932	RP11-687M24.8
ENSG00000255537	AP000708.1
ENSG00000260209	RP11-680F20.10
ENSG00000255027	RP11-680F20.9
ENSG00000254790	RP11-680F20.4
ENSG00000261257	RP11-673E11.2
ENSG00000254833	RP11-50B3.2
ENSG00000254694	RP11-50B3.4
ENSG00000254905	RP11-712L6.7
ENSG00000255062	RP11-712L6.5
ENSG00000257271	KIRREL3-AS1
ENSG00000254607	RP11-115C10.1
ENSG00000254938	RP11-688I9.4
ENSG00000254960	KIRREL3-AS2
ENSG00000255317	RP11-688I9.2
ENSG00000218109	KIRREL3-AS3
ENSG00000255087	RP11-168K9.2
ENSG00000272642	CTD-2234N14.1
ENSG00000273409	RP11-480C22.1
ENSG00000273415	RP11-702B10.2
ENSG00000272575	RP11-702B10.1
ENSG00000254588	RP11-1007G5.2
ENSG00000245008	RP11-744N12.3
ENSG00000254703	SENCR
ENSG00000233220	LINC00167
ENSG00000175773	RP11-121M22.1
ENSG00000175728	C11orf44
ENSG00000254842	RP11-890B15.2
ENSG00000255455	RP11-890B15.3
ENSG00000236129	AP002856.4
ENSG00000227125	AP002856.6
ENSG00000237612	AP002856.7
ENSG00000231698	AP002856.5
ENSG00000237654	AP003025.2
ENSG00000224795	AP003039.3
ENSG00000238117	AP004372.1
ENSG00000224700	RP11-697E14.2
ENSG00000255258	RP11-448P19.1
ENSG00000255406	RP11-713P17.5
ENSG00000204241	RP11-713P17.3
ENSG00000254648	RP11-713P17.4
ENSG00000255348	RP11-700F16.3
ENSG00000254573	AP004550.1
ENSG00000254989	RP11-469N6.3
ENSG00000255344	RP11-469N6.2
ENSG00000251226	RP11-469N6.1
ENSG00000255327	RP11-555G19.1
ENSG00000255512	AP005135.2
ENSG00000249054	RP11-598F7.1
ENSG00000256948	RP11-598F7.3
ENSG00000249695	RP11-598F7.4
ENSG00000256694	RP11-598F7.5
ENSG00000256540	RP11-598F7.6
ENSG00000255671	RP11-283I3.1
ENSG00000256577	RP11-283I3.2
ENSG00000255825	RP5-1154L15.1
ENSG00000177406	RP11-218M22.1
ENSG00000256672	RP11-218M22.2
ENSG00000250132	RP11-359B12.2
ENSG00000249028	RP5-951N9.1
ENSG00000249628	LINC00942
ENSG00000256706	RP5-1096D14.3
ENSG00000235049	LINC00940
ENSG00000203593	RP5-1096D14.6
ENSG00000256025	CACNA1C-AS4
ENSG00000256769	CACNA1C-AS3
ENSG00000256271	CACNA1C-AS2
ENSG00000246627	CACNA1C-AS1
ENSG00000256150	RP11-885B4.1
ENSG00000258325	RP4-816N1.6
ENSG00000258092	RP4-816N1.7
ENSG00000236908	RP5-1063M23.2
ENSG00000257048	RP11-476M19.2
ENSG00000256691	RP11-476M19.3
ENSG00000256862	RP11-664D1.1
ENSG00000256969	RP11-320N7.2
ENSG00000255920	CCND2-AS2
ENSG00000255474	RP11-234B24.2
ENSG00000256988	RP11-234B24.4
ENSG00000256654	RP11-429A20.4
ENSG00000256115	RP11-319E16.1
ENSG00000256417	RP11-1038A11.3
ENSG00000256146	RP11-319E16.2
ENSG00000256218	RP11-1038A11.2
ENSG00000255983	RP11-1038A11.1
ENSG00000255775	RP3-454B23.1
ENSG00000256433	RP1-102E24.8
ENSG00000215039	CD27-AS1
ENSG00000255966	RP5-940J5.3
ENSG00000269968	RP5-940J5.9
ENSG00000245667	RP5-940J5.8
ENSG00000247853	RP5-940J5.6
ENSG00000219410	RP4-761J14.8
ENSG00000270068	RP4-761J14.9
ENSG00000269892	RP4-761J14.10
ENSG00000272173	U47924.31
ENSG00000257084	U47924.27
ENSG00000271969	U47924.29
ENSG00000205885	C1RL-AS1
ENSG00000256967	RP11-273B20.1
ENSG00000255572	RP11-273B20.3
ENSG00000226711	FAM66C
ENSG00000215241	RP11-266K4.9
ENSG00000226091	LINC00937
ENSG00000256101	RP11-90D4.3
ENSG00000255801	RP11-561P12.5
ENSG00000255829	RP11-20D14.3
ENSG00000256661	A2ML1-AS1
ENSG00000249790	RP11-20D14.6
ENSG00000256904	A2ML1-AS2
ENSG00000257105	RP11-259O18.4
ENSG00000245105	A2M-AS1
ENSG00000237248	LINC00987
ENSG00000256427	RP11-118B22.4
ENSG00000260423	RP13-735L24.1
ENSG00000256442	RP11-705C15.4
ENSG00000256582	RP11-75L1.1
ENSG00000255882	RP11-290C10.1
ENSG00000225231	AC091814.2
ENSG00000231560	AC091814.3
ENSG00000256803	RP11-133L14.5
ENSG00000255958	RP11-656E20.5
ENSG00000256288	RP11-277P12.10
ENSG00000256155	RP11-277P12.9
ENSG00000245648	RP11-277P12.20
ENSG00000256039	RP11-291B21.2
ENSG00000256888	RP13-81N3.2
ENSG00000256237	RP11-434C1.2
ENSG00000247157	RP11-434C1.1
ENSG00000205791	LOH12CR2
ENSG00000255670	RP11-253I19.3
ENSG00000257004	RP11-180M15.3
ENSG00000256658	RP11-180M15.4
ENSG00000247498	RP11-392P7.6
ENSG00000256011	RP11-392P7.7
ENSG00000255621	RP11-377D9.3
ENSG00000180861	C12orf36
ENSG00000256084	RP11-134N1.2
ENSG00000255649	RP11-502N13.2
ENSG00000256751	RP11-695J4.2
ENSG00000214772	RP11-174G6.1
ENSG00000256339	RP11-233G1.4
ENSG00000255727	RP11-508P1.2
ENSG00000255660	RERG-AS1
ENSG00000255565	RP11-6B19.1
ENSG00000256564	RP11-424M22.3
ENSG00000255871	RP11-69C13.1
ENSG00000256994	RP11-871F6.3
ENSG00000256389	RP11-606D9.1
ENSG00000255648	RP11-361I14.2
ENSG00000255910	RP11-405A12.2
ENSG00000256287	RP11-664H17.1
ENSG00000256499	CTC-465D4.1
ENSG00000256879	RP11-284H19.1
ENSG00000256615	RP11-59N23.3
ENSG00000255644	RP11-59N23.1
ENSG00000257022	RP11-729I10.2
ENSG00000256714	RP11-73M14.1
ENSG00000256973	RP11-359J14.2
ENSG00000250166	RP11-268P4.5
ENSG00000257023	RP11-268P4.4
ENSG00000256995	RP11-114G22.1
ENSG00000256923	RP11-449P1.1
ENSG00000256321	RP11-153K16.1
ENSG00000115934	RP11-153K16.2
ENSG00000256473	RP11-437F6.1
ENSG00000256120	RP11-778H2.1
ENSG00000197503	LINC00477
ENSG00000255745	RP11-625L16.1
ENSG00000256482	RP11-625L16.3
ENSG00000255921	RP11-662I13.2
ENSG00000226397	C12orf77
ENSG00000258449	RP11-713N11.4
ENSG00000256686	RP11-443N24.2
ENSG00000256440	RP11-443N24.3
ENSG00000256256	RP11-443N24.4
ENSG00000246695	RASSF8-AS1
ENSG00000256894	RP11-283G6.3
ENSG00000256234	RP11-283G6.4
ENSG00000255750	RP11-283G6.5
ENSG00000255858	RP11-612B6.1
ENSG00000255968	RP11-513G19.1
ENSG00000256185	RP11-612B6.2
ENSG00000234428	RP11-666F17.1
ENSG00000247903	RP11-421F16.3
ENSG00000256226	RP11-582E3.2
ENSG00000245311	RP11-165P7.1
ENSG00000248100	RP11-709A23.1
ENSG00000256377	RP11-1060J15.4
ENSG00000256504	RP11-1060J15.7
ENSG00000256747	RP11-860B13.1
ENSG00000256512	RP11-860B13.3
ENSG00000257042	RP11-993B23.3
ENSG00000247934	RP11-967K21.1
ENSG00000256513	RP11-977P2.1
ENSG00000257258	RP11-946L16.1
ENSG00000257176	RP11-996F15.2
ENSG00000257599	OVCH1-AS1
ENSG00000257456	RP11-310I24.1
ENSG00000257262	RP11-776A13.1
ENSG00000257756	RP11-776A13.3
ENSG00000257932	RP11-155I9.1
ENSG00000246331	RP11-77I22.2
ENSG00000235884	LINC00941
ENSG00000245614	DDX11-AS1
ENSG00000177340	AC024940.1
ENSG00000256232	RP11-771K4.1
ENSG00000255867	DENND5B-AS1
ENSG00000255760	RP11-428G5.5
ENSG00000257530	RP11-843B15.2
ENSG00000257435	RP11-267D19.1
ENSG00000259937	RP11-438D14.2
ENSG00000245482	RP11-847H18.2
ENSG00000256538	RP11-847H18.3
ENSG00000255628	RP11-313F23.3
ENSG00000255652	RP11-313F23.4
ENSG00000258119	RP11-804F13.1
ENSG00000257718	RP11-396F22.1
ENSG00000258144	RP11-554L12.1
ENSG00000260943	RP11-476D10.1
ENSG00000223914	AC079630.2
ENSG00000225342	AC079630.4
ENSG00000258167	RP11-115F18.1
ENSG00000257228	RP11-413B19.2
ENSG00000257784	RP11-630C16.1
ENSG00000257239	RP11-630C16.2
ENSG00000257225	RP11-328C8.4
ENSG00000257510	RP11-609L23.1
ENSG00000257164	RP11-25I15.2
ENSG00000257114	RP11-25I15.3
ENSG00000257849	RP11-547C5.1
ENSG00000257373	RP11-547C5.2
ENSG00000258331	RP11-118A3.1
ENSG00000257947	RP11-46I1.1
ENSG00000257319	RP11-478B9.1
ENSG00000257657	RP11-352M15.1
ENSG00000273015	LINC00938
ENSG00000258096	RP11-474P2.2
ENSG00000257261	RP11-96H19.1
ENSG00000257496	RP11-474P2.4
ENSG00000272369	RP11-446N19.1
ENSG00000257925	RP11-493L12.3
ENSG00000258181	RP11-493L12.4
ENSG00000257924	RP11-493L12.5
ENSG00000257906	RP1-90J4.1
ENSG00000257433	RP1-197B17.3
ENSG00000268069	AC004466.1
ENSG00000257488	RP5-1057I20.2
ENSG00000205537	RP11-89H19.1
ENSG00000258203	RP1-228P16.3
ENSG00000257985	RP1-228P16.4
ENSG00000257955	RP1-228P16.5
ENSG00000269514	DKFZP779L1853
ENSG00000258234	RP11-370I10.2
ENSG00000257735	RP11-370I10.6
ENSG00000258121	RP11-722P11.4
ENSG00000257653	RP11-579D7.2
ENSG00000257660	RP11-579D7.4
ENSG00000258283	RP11-386G11.3
ENSG00000257913	RP11-386G11.5
ENSG00000257346	RP11-386G11.8
ENSG00000258017	RP11-386G11.10
ENSG00000258101	RP11-977B10.2
ENSG00000258232	RP11-161H23.5
ENSG00000258334	RP11-161H23.9
ENSG00000257964	RP11-133N21.10
ENSG00000258057	BCDIN3D-AS1
ENSG00000257253	RP11-70F11.7
ENSG00000258135	RP11-70F11.11
ENSG00000257771	RP11-70F11.8
ENSG00000257588	RP11-469H8.6
ENSG00000257378	RP11-469H8.8
ENSG00000257256	RP3-405J10.4
ENSG00000271065	RP11-607P23.1
ENSG00000260122	RP11-923I11.3
ENSG00000261586	RP11-923I11.6
ENSG00000260473	RP11-923I11.4
ENSG00000259887	RP11-923I11.5
ENSG00000259884	RP11-1100L3.8
ENSG00000257663	RP11-1100L3.7
ENSG00000257137	C12orf80
ENSG00000258279	LINC00592
ENSG00000257671	RP3-416H24.1
ENSG00000257830	RP11-845M18.7
ENSG00000257829	RP11-845M18.6
ENSG00000258253	RP3-416H24.4
ENSG00000257500	RP11-1020M18.10
ENSG00000257495	RP11-641A6.2
ENSG00000257700	RP11-641A6.3
ENSG00000257337	RP11-983P16.4
ENSG00000257808	RP11-1136G11.8
ENSG00000257605	RP11-680A11.5
ENSG00000270175	RP11-793H13.11
ENSG00000257550	RP11-793H13.3
